,category,input,true,pred,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16
http://dbpedia.org/resource/Maurice_Quentin_de_La_Tour,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1985, 7384, 17, 139, 2086, 39, 28, 23, 1008, 746, 35, 228, 1319, 103, 116, 126, 9181, 340, 4307, 3037, 17]",1,1,-0.99847054,-2.0474255,-1.6115688,1.8777072,1.8375559,1.8100216,2.2899241,2.1104798,2.3757503,1.4617485,-1.8160684,2.1358905,-1.9943485,-2.165421,-2.4057841,1.9740826
http://dbpedia.org/resource/Jeanne_Hébuterne,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4823, 23, 349, 27, 20, 23, 1, 2, 796, 36, 5, 2551, 227, 257, 3, 5316, 3521, 274, 30, 402, 3521, 53, 663, 4242]",1,1,0.034530252,-1.7579789,-0.90111995,1.4135988,2.2638938,1.7110058,2.3951821,1.7712523,2.0905323,-1.2089697,-1.7325855,2.0842507,-1.3568524,-1.8155044,-1.9640476,1.7646195
http://dbpedia.org/resource/Jules_Dupré,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429, 340, 9183, 27, 26, 23, 1, 12, 1404, 373, 1835, 15, 62, 65, 3884, 3091, 9184, 9181, 2386, 3628, 313, 277, 9183, 1321, 4824, 1019, 1759]",1,1,-1.1135633,-2.1840432,-1.7588633,2.1380384,2.6191907,1.676235,2.5722206,2.3258967,2.4625757,-1.0043162,-2.0067608,2.3638237,-1.7827808,-2.2515209,-2.617156,2.1730583
http://dbpedia.org/resource/Paul-Jacques-Aimé_Baudry,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 23, 1]",1,0,-2.471971,0.20270255,-0.93760145,0.28200534,-0.59213024,-0.41392988,-0.5402649,0.6507889,-0.39701372,2.3968277,0.92517877,-0.41556418,-0.34460464,0.22341642,0.48720336,0.10637996
http://dbpedia.org/resource/Henri_Gervex,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 590, 43, 25, 34, 23, 1, 60, 9, 1837, 7390, 1716, 9198]",1,0,-1.6429086,-0.99619997,-0.88704705,0.83573693,-0.10230054,0.92147,0.21005683,0.53438246,0.25953016,0.53396714,-0.74316627,0.6362332,-1.1744131,-0.78546107,-0.32978988,0.85636306
http://dbpedia.org/resource/René_Vincent,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1818, 1143, 23, 67, 110, 35, 2, 3338, 31, 42, 116, 831, 530, 249, 2, 3338, 63, 107, 104, 55, 1489, 193, 611, 3634, 1406, 61, 70]",0,0,-0.03153939,-1.179443,-0.8793439,0.8746258,1.6732218,1.4607279,1.4158195,1.0687507,1.6468059,-0.09895759,-1.4632583,1.3832566,-1.0059584,-1.3845828,-1.3409387,1.38666
http://dbpedia.org/resource/Georges_Mathieu,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 899, 7429, 20, 34, 23, 64, 1, 2, 964, 40, 675, 270, 722, 43, 83, 12, 1241, 367, 1697, 467, 3960]",0,0,0.016773501,-0.67503273,-0.07403494,0.38927943,0.47294733,0.7066987,0.41495764,0.215909,0.44364855,0.10873546,-0.99447125,0.5141094,-0.6479825,-0.49657163,-0.38044056,0.47448844
http://dbpedia.org/resource/Marguerite_Jeanne_Carpentier,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3963, 4823, 9242, 39, 32, 23, 1, 52, 4, 53, 43, 100, 1091, 60, 1125, 270, 2416, 18, 490, 1403, 3347, 6, 109, 9, 1084, 2, 1524, 573, 1136, 217, 1959, 4850, 101, 468, 7194, 9242, 1]",0,0,0.86298454,0.3072945,-0.077349335,-0.4801767,0.0035335475,0.034373123,-0.14602864,-0.34567273,-0.12827411,0.79155284,-0.14372003,-0.13471839,0.069653794,0.15218103,0.2503461,-0.046796113
http://dbpedia.org/resource/Bastien_Lecouffe-Deharme,['http://dbpedia.org/resource/France'],"[1346, 1103, 140, 322, 169, 4716, 1519, 1095, 7438, 7439, 7440, 4, 49, 99, 112, 43, 4323, 278, 3966, 828, 6246, 45, 711, 2667, 556, 2, 492, 17, 7441, 4323, 60, 2, 2667, 298, 69, 18, 1844, 7, 200, 72, 118, 6, 67, 199, 504, 121, 610, 112, 43, 35, 100, 166, 2, 46, 372, 4851, 270, 1046, 354, 7442, 2891, 7, 35, 270, 2150, 5476, 1488, 105, 654, 757, 956, 100, 166, 1700, 3, 322, 207, 87, 95, 2566, 127, 2892, 3, 1613, 121, 610, 152, 845, 1896, 5477, 5478, 8881, 685, 2090, 38, 35, 23, 2657, 7443, 103, 284, 27, 7438, 7439, 7440, 217, 451, 16, 3874, 117, 3348, 823, 654, 7, 1387, 1735, 757, 4702, 1432, 8, 124, 996, 4852, 3874, 1099, 23, 7444, 1494, 6247, 361, 372, 607, 1589, 17, 1185, 316, 7438, 7439, 7440, 10, 123, 2089, 113, 7374, 251, 6, 388, 3109, 3349, 7445]",0,0,0.3009092,0.55602306,0.12916924,-0.44841433,-0.42424333,-0.3496553,-0.35613278,-0.35031044,-0.45429474,0.48887768,0.4084348,-0.42537415,0.34161067,0.31416467,0.31516525,-0.19214499
http://dbpedia.org/resource/Jean-Louis_Forain,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7468, 26, 33, 23, 308, 1, 141, 127, 314, 47, 560, 539, 1102, 1145, 9269, 1517, 38, 308, 2901, 364, 310, 536, 230, 926]",0,0,-0.7868526,-0.31923577,-0.96300745,0.07214094,0.3094174,0.4835922,0.42298362,0.38335803,0.46122214,0.8082882,-0.74589235,0.7002283,-0.9144794,-0.74006754,-0.70724213,1.2444372
http://dbpedia.org/resource/Lou_Albert-Lasard,['http://dbpedia.org/resource/France'],"[266, 1, 4, 7473, 109, 172, 311, 9271, 99, 60, 2, 344, 730, 8928, 71, 43, 147, 2520, 533, 9272, 45, 1441, 429, 17, 9273, 506, 60, 3, 2569, 3110, 7, 2398, 404, 290, 289, 5372, 855, 1886, 9033, 2255, 4265, 136, 9225, 147, 6261, 9274, 132, 6262, 382, 7474, 71, 7474, 279, 112, 3, 927, 183, 103, 284, 6263, 2902, 224, 4332, 2512, 6264, 6265, 7474, 71, 596, 45, 596, 112, 281, 492, 290, 3, 88, 5, 6, 2580, 199, 134, 877, 609, 242, 43, 109, 4333, 2, 153, 3112, 590, 1384, 1602, 3274, 283, 5491, 511, 429, 400, 769, 345, 961, 134, 674, 1359, 515, 24, 429, 4866, 7475, 94, 51, 794, 2421, 50, 785, 54, 516, 4334, 1632, 92, 86, 10, 817, 952, 817, 23, 1795, 7476, 183, 2, 160, 4335, 7477, 251, 21, 2173, 242, 43, 511, 429, 79, 7167, 294, 9, 1228, 2903, 534, 1214]",0,0,1.1741204,0.6633396,1.3493903,-0.81147385,-0.58397245,-0.86415154,-0.704695,-0.8171508,-0.7045145,-0.6254282,0.6643077,-0.7659373,1.0457351,0.7870977,0.63134646,-0.92772216
http://dbpedia.org/resource/Arthur_Quartley,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 588, 24, 24, 11, 1, 5, 548, 1322]",0,0,-0.67000973,-0.13940229,-0.22774167,0.30755636,-0.481878,0.19934194,-0.42650908,0.14902334,-0.36724174,0.15116043,0.21345732,-0.28891847,-0.112729736,0.29451147,0.490485,-0.32118595
http://dbpedia.org/resource/Louis_Masreliez,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 340, 22, 4, 5505, 340, 23, 4, 309, 1, 680, 97]",0,0,0.033340294,0.35984927,0.30505794,-0.47026077,-0.60566026,-0.19736236,-0.5975926,-0.3765314,-0.6285503,-0.083910525,0.5898165,-0.6715771,0.4399632,0.65657276,0.55676174,-0.5492286
http://dbpedia.org/resource/Albert_Bartholomé,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 52, 4, 29, 94, 53, 43, 607, 143, 173, 764, 4314, 82, 8, 431, 1769, 799, 6, 173]",1,0,-0.35608515,-0.07041817,-0.3111402,-0.037888434,-0.0728904,-0.049555622,-0.15080552,0.021857575,-0.041586507,0.6381417,-0.41914055,0.10881973,-0.35698217,-0.26903847,-0.026436752,0.09710532
http://dbpedia.org/resource/Michel_de_Gallard,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1886, 17, 27, 33, 23, 1, 83, 40, 15, 43, 139, 187, 23, 14, 1314, 1314, 390, 2, 88]",0,0,-0.48112625,-1.7712649,-0.64601046,1.0203472,1.0979383,1.5111672,1.6304425,1.3038582,1.7573211,-1.1500677,-1.6537677,1.6727355,-1.3961252,-1.5818751,-1.3292274,1.4327025
http://dbpedia.org/resource/Gérard_Fromanger,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2433, 5525, 39, 34, 23, 120, 3, 1, 7, 898, 1246, 173, 439, 1423, 1214, 187, 23, 100, 63, 131, 2725, 1058, 13, 223, 1295, 1962, 275, 477, 2, 5525, 187, 4895, 5525, 60, 1125, 270, 722, 43, 16, 238, 77, 176, 175, 466, 318, 1724, 542, 7, 984, 748, 531, 657, 30, 7169, 153, 221, 56, 388, 6, 2725, 63, 305, 131, 2725, 1058, 1058, 83, 6309, 64, 2, 218, 11, 477, 2, 5525, 219, 248, 241, 3665, 218, 854, 770, 1504, 5526, 1886, 503, 217, 6, 9, 510, 77, 2433, 5525, 515, 240, 269, 94, 832, 2087, 596, 5525, 71, 35, 1849, 43]",0,0,0.1604156,0.11443645,-0.09411716,-0.2190593,0.08457506,0.20282328,-0.026392933,-0.10369008,-0.071684696,0.8311361,-0.05599854,0.0038910934,-0.37145975,-0.0409382,0.09763483,0.08178416
http://dbpedia.org/resource/Étienne_Bouhot,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6045, 29, 33, 23, 1, 2, 111, 4, 166, 1125, 17, 15, 168, 53]",0,0,0.9316019,-0.1466498,0.48110196,-0.2799558,-0.032170966,0.62910455,-0.1617947,-0.39442095,-0.118621536,-0.12081373,-0.40519238,-0.12700863,-0.021295862,0.31948027,0.4954158,-0.35525262
http://dbpedia.org/resource/Henri_Lebasque,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 590, 39, 29, 23, 968, 1, 4, 6, 388, 23, 212, 763, 2063, 6317, 5532, 6318, 1278, 270, 722, 9361, 43, 1278]",0,0,-0.37089184,-1.4334103,-0.6091069,0.77723503,1.7311702,1.5167029,1.5550779,1.1300217,1.5641125,0.2982159,-1.4915168,1.5692163,-1.2468039,-1.3936276,-1.4979367,1.4003166
http://dbpedia.org/resource/André-Léon_Vivrel,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 27, 23, 1, 67]",0,0,-2.0238492,0.04976017,-0.5018801,0.2982088,-0.55869824,-0.20439652,-0.52639246,0.61789083,-0.40550274,1.3652796,0.6957536,-0.40764797,-0.22084765,0.28043407,0.5365339,-0.0750903
http://dbpedia.org/resource/Eustache-Hyacinthe_Langlois,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5544, 23, 349, 29, 39, 721, 23, 1, 774, 271, 42, 5, 1851, 209, 429, 9397, 5544, 165, 5544, 79, 3354, 134, 1076]",0,0,0.024875315,-1.0834668,0.08353026,0.22095405,1.4463077,1.2152902,1.1395397,0.743925,1.3817453,-1.5005335,-1.2884865,1.1450789,-0.65065545,-1.0058712,-0.8600649,0.86572295
http://dbpedia.org/resource/Pierre_L'Enfant_(painter),['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 956, 29, 34, 276, 23, 1, 161, 165, 956, 201, 315, 3383, 3280, 465, 857]",0,0,-0.14441042,-0.8377669,0.08959951,0.634776,0.38759324,1.1613454,0.6766931,0.9010374,0.87641394,0.3783354,-0.8631066,0.90538347,-1.1256099,-0.94256073,-0.68418217,0.93336827
http://dbpedia.org/resource/Jean_Roque,['http://dbpedia.org/resource/France'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 469, 23, 1]",0,0,-2.1807568,0.40158826,-0.37963843,-0.03172633,-0.6451174,-0.64690083,-0.6567869,0.2167689,-0.50887525,1.6582947,1.0203646,-0.6576402,0.049585477,0.52202183,0.6381502,-0.40744588
