,category,input,true,pred,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16
http://dbpedia.org/resource/Robert_Davidson_(artist),['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 201, 2396, 7315, 4, 32, 282, 3, 9072, 1086, 9072, 129, 1480, 157, 4768, 1795, 6163, 4769, 155, 184, 226, 9072, 2, 195]",0,0,-0.6772606,-0.332214,-0.25727037,0.3846478,-0.20487231,0.16842644,-0.21466936,0.2761568,-0.25265965,0.14998494,-0.068296924,0.024852777,-0.4915542,-0.07279847,0.18761346,0.15396382
http://dbpedia.org/resource/Charlotte_Armstrong_(baseball),['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2266, 3897, 450, 34, 32, 543, 1799, 517, 6164, 997, 1522, 2698, 3897, 2071, 2253, 3897, 12, 1198, 104, 45, 3232, 517, 997]",0,0,1.3669412,0.98725104,1.0084422,-1.0762237,-0.7229507,-1.0857694,-0.7510399,-1.1954161,-0.83650273,-1.1059945,0.7630334,-0.9207394,1.0721788,0.947178,0.76228684,-1.16062
http://dbpedia.org/resource/James_Henry_Beard,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 359, 391, 7320, 27, 26, 11, 1, 563, 140, 54, 621, 40, 48, 41, 122]",0,0,-0.25844595,-0.35299373,0.116057836,0.15755491,-0.11157735,0.5694124,0.035647243,0.06814878,-0.047966287,0.80523205,-0.2668044,0.097693555,-0.53945327,-0.1540691,0.2039464,-0.029298231
http://dbpedia.org/resource/Samuel_Morse,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 867, 9094, 27, 27, 11, 1897, 1, 456, 536, 58, 1, 1175, 76, 9094, 715, 3044, 7331, 1619, 145, 367, 9094, 9095, 611, 1823, 683, 214]",1,1,-0.63507944,-1.8938907,-1.0912032,1.3149977,1.956271,1.7356241,1.8913578,1.5775144,2.0808074,0.422201,-1.8391571,1.8839833,-1.5704383,-1.78263,-1.8557372,1.6553969
http://dbpedia.org/resource/Henry_Ossawa_Tanner,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 391, 3918, 34, 24, 11, 3, 16, 1824, 1, 4285, 123, 955, 3918, 112, 43, 94, 326, 675, 1316, 559, 955, 23, 100, 1345, 9, 1113, 2704, 3919, 1908, 1407, 431, 529, 2, 77, 675, 270, 722, 43, 3918, 7333, 9102, 1278, 43, 1213, 23, 330, 1431, 424, 431, 23, 330, 621, 3918, 3311, 2076, 1067, 3920, 2, 239, 398, 3918, 1520, 584, 41, 69, 18, 489, 421, 422, 42, 2849, 1, 379, 3312, 1620, 352, 637, 3918, 93, 2398, 103, 14, 47, 283, 590, 138, 2, 1909, 3875, 1910, 1825, 3892, 14, 8, 1469, 221, 3918, 147, 4781, 25, 80, 165, 4781, 3918, 4, 13, 37, 57, 39, 99, 93, 94, 648, 294, 72, 43, 1347, 3313]",1,0,0.47622752,-1.2067647,-0.2857205,0.4281751,1.7059194,1.2221996,1.5101601,1.175797,1.326307,-1.294854,-1.159297,1.2954023,-0.7453122,-1.2182648,-1.1767168,1.2887791
http://dbpedia.org/resource/José_Argüelles,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 475, 5419, 4, 337, 1177, 5419, 20, 22, 11, 13, 76, 152, 3, 1351, 202, 5419, 5420, 2, 5421, 417, 1672, 72, 12, 9124, 1914, 402, 1588, 5419, 390, 16, 1533, 1914, 803, 1756, 265, 36, 5, 155, 411, 7226, 5422, 3929, 257, 6185, 396, 411, 543, 5295, 5300, 908, 500, 30, 5419, 990, 2402, 5423, 1588, 145, 6, 17, 8979, 892, 2871, 6, 2, 2056, 9125, 3320, 1914]",0,0,0.57436025,0.42666307,0.68707585,-0.58072776,-0.26960692,-0.45829126,-0.49945506,-0.67929024,-0.52522635,-0.8845391,0.0675976,-0.5359375,0.4856332,0.61576873,0.53189754,-0.7148863
http://dbpedia.org/resource/Joseph_Nechvatal,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337, 4, 20, 11, 1432, 3, 2, 4292, 1613, 8, 2709, 9066, 79, 320, 2709]",0,0,0.6595176,0.35414243,0.6943471,-0.41341263,-0.5453869,-0.51401716,-0.5757485,-0.86090064,-0.6493518,-0.52815354,0.4485306,-0.6318898,0.6429059,0.66005594,0.64423865,-0.8756839
http://dbpedia.org/resource/Mary_Heebner,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 508, 4, 27, 11, 3, 152]",0,0,0.10620528,0.81843966,0.9399213,-0.59279835,-0.9181496,-1.2073421,-0.77990746,-0.8492317,-0.76933753,0.13390526,1.2415339,-0.91923594,0.8974663,0.87132376,0.77657664,-1.2199258
http://dbpedia.org/resource/David_Johnson_(American_artist),['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 295, 1752, 24, 20, 40, 208, 273, 1368, 617, 15, 65]",0,0,-2.1442385,-0.32905552,-1.1418015,0.6067999,-0.18433674,0.5409877,-0.012385402,0.48334688,-0.02808947,1.9533793,-0.33049104,0.36486962,-1.0115262,-0.62866306,-0.21445508,0.7921655
http://dbpedia.org/resource/Julien_Binford,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4805, 25, 39, 11, 1, 60, 2, 190, 291, 94, 1919, 838, 1434, 5, 8, 635, 7364, 6202, 56, 267, 55, 59, 206, 71, 13, 37, 57, 50, 707, 1920, 59, 8, 885, 3619, 252, 392, 30, 289, 703, 154, 9, 508, 465, 171, 1434, 35, 1921]",0,0,0.3331164,0.31275445,0.07693709,-0.31813166,-0.32548267,-0.28203806,-0.4089982,-0.7686059,-0.5044929,0.39626828,0.08404553,-0.35001275,0.12470858,0.2974595,0.22084126,-0.36908868
http://dbpedia.org/resource/Ellsworth_Kelly,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3090, 24, 25, 11, 1, 52, 141, 187, 3330, 9, 252, 532, 9, 2380, 10, 9173, 460, 5444, 1111, 252, 304, 1119, 6, 108, 9174, 1755, 9175, 3090, 79, 898, 1691, 608, 71, 35, 13, 37]",1,0,0.20843941,-1.6066315,-0.8948636,1.1794515,1.9766886,1.5658416,1.9804453,1.6504915,1.975515,-0.44062328,-1.4547982,1.7552233,-1.0865064,-1.5050265,-1.599435,1.3559314
http://dbpedia.org/resource/Rammellzee,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2083, 809, 6215, 9178, 25, 34, 120, 3, 1428, 1972, 1482, 84, 1, 579, 3, 2, 4292, 52, 9179, 414, 13, 37, 57, 2719, 2084, 2085, 378, 290, 9180, 195, 115, 6, 2081, 388, 6216]",1,0,-0.1071121,-0.69342166,-0.41312835,0.36831367,0.32592875,0.9853919,0.5966335,0.33414853,0.54276097,0.53437036,-0.85453737,0.7159671,-0.8016757,-0.6869365,-0.49057314,0.8392313
http://dbpedia.org/resource/Robert_Frederick_Blum,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 712, 33, 34, 11, 3, 12, 1925, 373, 48, 41, 122, 329, 65, 1102, 40, 153, 11, 14, 11, 534, 153]",1,0,0.09260698,0.093639135,0.503585,-0.23058794,-0.31268007,-0.02207327,-0.37465054,-0.035865184,-0.25547943,-0.56734985,-0.09179679,-0.27395675,0.05589729,0.25511172,0.42886746,-0.15509623
http://dbpedia.org/resource/Philip_Pearlstein,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 845, 4, 24, 11, 1, 36, 5, 380, 346, 1062, 2719, 525, 3246, 184, 1, 357, 1694, 243, 2, 883, 154, 2556, 8, 146, 128, 2, 212]",1,0,0.22076137,-1.3426083,-0.54236007,1.0904877,1.4634824,1.7306619,1.6457003,1.20668,1.6962757,0.6316629,-1.6606565,1.573249,-1.1660393,-1.4623373,-1.2176787,1.1976252
http://dbpedia.org/resource/Jo_Baer,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9203, 9204, 4, 29, 11, 1, 187, 2532, 2, 118, 802, 6, 46, 13, 37, 2546, 74, 2, 443, 443, 931, 1285, 3625, 9, 115, 9204, 7401, 360, 1990, 2218, 999, 6224, 986, 3337, 1655, 2725, 322, 169, 10, 263, 403]",1,0,0.16058248,0.66628575,0.17495057,-0.41227126,-0.23681138,-0.35408756,-0.3197166,-0.40274557,-0.397831,-0.49713805,-0.039691523,-0.28958473,0.2283976,0.21279362,0.31954178,-0.1674779
http://dbpedia.org/resource/Mary_Fife_Laning,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 508, 9208, 11, 1, 257, 3, 593, 9208]",0,0,-0.033819906,0.57954997,0.52677554,-0.3777154,-0.65602714,-0.7449019,-0.66542804,-0.520117,-0.7419217,0.5007655,0.8912005,-0.7584735,0.6494712,0.73389506,0.5828977,-0.8711037
http://dbpedia.org/resource/Julius_LeBlanc_Stewart,['http://dbpedia.org/resource/United_States'],"[3343, 3292, 2071, 1695, 489, 158, 9213, 182, 4318, 3292, 112, 99, 489, 584, 43, 42, 883, 2, 651, 49, 1909, 7412, 3955, 1835, 14, 1991, 60, 1971, 4839, 3931, 9214, 9215, 1125, 270, 722, 51, 605, 17, 3956, 99, 3636, 3344, 739, 9216, 3333, 30, 177, 79, 88, 54, 16, 3957, 7413, 85, 2, 160, 870, 14, 258, 201, 9217, 429, 1177, 728, 7413, 1468, 1379, 88, 54, 954, 609, 47, 5463, 2839, 5464, 79, 1833, 7414, 9218, 82, 897, 43, 431, 49, 61, 70, 611, 7415, 1466, 43, 1948, 431, 300, 406, 838, 21, 2, 5425, 1357, 4262, 6230, 99, 515, 291, 957, 4241, 764, 137, 955, 50, 130, 4319, 505, 359, 3637, 2393, 858, 297, 6231, 9219, 870, 4319, 789, 7416, 183, 58, 710, 602, 3638, 335, 750, 2561, 3, 2288, 234, 812, 138, 30, 931, 254, 126, 3292, 36, 561, 1696, 4840, 153, 54, 6123, 1062]",0,0,-0.6135193,-0.27504405,-0.2830232,0.0048273187,-0.034019396,0.23245423,0.0016794272,0.28533953,0.016144807,-0.29250848,-0.5092895,0.23112734,-0.51736236,-0.32520637,-0.03692189,0.46659845
http://dbpedia.org/resource/William_Turner_Dannat,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 1318, 33, 22, 11, 3, 5, 233, 8, 163, 227, 640]",0,0,-1.6852689,-0.5006661,-0.67096645,0.416549,-0.09715893,0.53327304,-0.034362197,0.5550063,0.1234362,0.64043653,-0.13674682,0.20529793,-0.92275834,-0.43522143,-0.06415289,0.58057266
http://dbpedia.org/resource/Eric_Von_Schmidt,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2563, 507, 6235, 24, 28, 11, 544, 1661, 1415, 1, 67, 3641, 144, 1207, 187, 806, 9226, 138, 49, 629, 109, 2412, 806, 268, 409, 544, 1661, 83, 155, 2412, 3101, 342, 5467, 72, 1842, 2412, 2286, 3562, 7419, 96, 507, 6235, 7420, 2395, 6236, 6237, 2269, 451, 848, 2412, 806, 45]",0,0,1.7209449,1.3803332,1.1943614,-1.2341926,-0.85078245,-1.6327087,-0.91781473,-1.1834476,-0.9497566,-1.8614956,1.1372304,-1.1412926,1.4855976,1.0980499,0.80205125,-1.3712188
http://dbpedia.org/resource/William_B._Rowe,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 9227, 11, 3, 2, 362, 35, 228, 13, 37, 13, 192, 2346, 3, 260, 667, 766, 1348, 170, 434, 7, 970, 86, 175, 267, 9227, 155, 40, 2, 190, 2140, 759, 373, 190, 183, 201, 937, 7421, 3102, 7422, 295, 4841, 3103, 1815, 4842, 328, 9227, 1342, 2, 190, 485, 6238, 7423, 4767, 7424]",0,0,-0.3814772,0.27021074,-0.10624772,-0.28883553,-0.28652522,-0.26574147,-0.4018563,-0.27051932,-0.45573848,0.13484438,0.08987732,-0.23591737,-0.27235457,0.16703321,0.19705705,-0.13853128
http://dbpedia.org/resource/Robert_B._Sherman,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 1314, 5468, 25, 22, 11, 1415, 36, 5, 6, 1375, 319, 258, 478, 5468, 5468, 1027, 142, 1901, 932, 1493, 5469, 7425, 2355, 98, 125, 1004, 1912, 739, 1460, 1751, 1375, 319, 47, 508, 121, 38, 4843, 911, 5470, 798, 6, 476, 55, 2068, 1296, 1493, 128, 125]",0,0,0.21931836,0.54351664,0.16533093,-0.40093222,-0.38248318,-0.27552265,-0.4408845,-0.54120076,-0.51351184,0.53413266,0.3276187,-0.43210334,0.24665517,0.37724522,0.34725204,-0.27928647
http://dbpedia.org/resource/Makoto_Fujimura,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9240, 4, 11, 3, 397, 2564, 18, 681, 85, 60, 333, 220, 9, 3647, 1682, 86, 45, 1439, 85, 18, 86, 232, 14, 4849, 3962, 6244, 9241, 18, 413, 357, 31, 908, 3629, 69, 2, 64, 321, 324, 333, 220, 2, 1688, 9, 442]",0,0,0.7720132,1.166968,0.73672575,-0.8884259,-1.0457817,-1.6869786,-0.821334,-1.3183832,-0.98927355,-0.59430635,1.4781293,-1.0617626,1.5989051,1.0631696,0.72458017,-1.1537478
